id,username,password,email,nombre_completo,rol,activo,fecha_registro
600,user600,hashed_password,user600@hotel.com,Jordi Villalonga González,RECEPCIONISTA,1,2026-05-11 12:24:19
601,user601,hashed_password,user601@hotel.com,Teodoro Peral,HUESPED,1,2024-09-15 10:34:57
602,user602,hashed_password,user602@hotel.com,Victoriano Aristides Pozo Juliá,HUESPED,1,2025-02-17 04:17:22
603,user603,hashed_password,user603@hotel.com,Palmira Calleja Merino,HUESPED,1,2026-05-01 22:22:12
604,user604,hashed_password,user604@hotel.com,Baldomero Domingo Vicens Juliá,HUESPED,1,2025-04-01 09:33:15
605,user605,hashed_password,user605@hotel.com,Amando Seco Sales,HUESPED,1,2025-08-18 02:14:16
606,user606,hashed_password,user606@hotel.com,Florentina Vaquero Lastra,HUESPED,1,2025-09-14 06:02:46
607,user607,hashed_password,user607@hotel.com,Chita Patiño Ureña,HUESPED,1,2024-08-21 11:19:41
608,user608,hashed_password,user608@hotel.com,Candela Ortuño Quero,HUESPED,1,2025-01-14 19:11:23
609,user609,hashed_password,user609@hotel.com,María Jesús Ferrera,HUESPED,1,2026-02-24 01:38:53
610,user610,hashed_password,user610@hotel.com,Jose Molina Oliva,HUESPED,1,2025-06-30 14:36:19
611,user611,hashed_password,user611@hotel.com,Eric Bárcena Bilbao,HUESPED,1,2025-03-18 14:53:57
612,user612,hashed_password,user612@hotel.com,Berta de Valera,HUESPED,1,2025-03-23 11:15:49
613,user613,hashed_password,user613@hotel.com,Julie Salcedo-Pino,HUESPED,1,2025-10-13 10:27:06
614,user614,hashed_password,user614@hotel.com,Aura Haro Noriega,HUESPED,1,2024-08-16 06:21:56
615,user615,hashed_password,user615@hotel.com,Cebrián Julián Díaz,HUESPED,1,2024-08-13 14:43:54
616,user616,hashed_password,user616@hotel.com,Ariel Serra Palmer,HUESPED,1,2025-12-27 05:25:49
617,user617,hashed_password,user617@hotel.com,Guadalupe Ropero Soler,HUESPED,1,2026-02-15 13:52:58
618,user618,hashed_password,user618@hotel.com,Primitivo Belda Paz,HUESPED,1,2025-02-16 12:56:20
619,user619,hashed_password,user619@hotel.com,Tiburcio Cánovas Aguilera,HUESPED,1,2026-02-26 20:01:07
620,user620,hashed_password,user620@hotel.com,Édgar Viñas Olivé,HUESPED,1,2024-07-12 11:12:42
621,user621,hashed_password,user621@hotel.com,Pía Torrents Silva,HUESPED,1,2025-06-24 06:00:07
622,user622,hashed_password,user622@hotel.com,Nazaret Vendrell,HUESPED,1,2024-10-22 12:54:32
623,user623,hashed_password,user623@hotel.com,Rebeca Escamilla Hierro,HUESPED,1,2024-10-07 17:26:56
624,user624,hashed_password,user624@hotel.com,Alicia del Lucas,HUESPED,1,2024-06-04 09:44:20
625,user625,hashed_password,user625@hotel.com,Genoveva de Estevez,HUESPED,1,2025-08-27 22:23:00
626,user626,hashed_password,user626@hotel.com,Araceli Bartolomé Márquez,HUESPED,1,2025-07-24 02:15:26
627,user627,hashed_password,user627@hotel.com,Che Frías-Salmerón,HUESPED,1,2025-08-17 12:36:29
628,user628,hashed_password,user628@hotel.com,Gerardo Escrivá,HUESPED,1,2025-01-04 06:47:53
629,user629,hashed_password,user629@hotel.com,Leandra Leal Olivares,HUESPED,1,2025-02-21 02:37:54
630,user630,hashed_password,user630@hotel.com,Bibiana Ribes-Cuenca,HUESPED,1,2025-11-23 18:58:34
631,user631,hashed_password,user631@hotel.com,José Antonio Luque Manzano,ADMIN,1,2025-10-09 19:06:47
632,user632,hashed_password,user632@hotel.com,Judith Luz Zamora,HUESPED,1,2025-12-01 08:09:10
633,user633,hashed_password,user633@hotel.com,Aránzazu Sevillano Giménez,HUESPED,1,2025-05-28 08:06:59
634,user634,hashed_password,user634@hotel.com,Reinaldo Aroca Casals,HUESPED,1,2026-01-06 03:46:10
635,user635,hashed_password,user635@hotel.com,Moreno Catalán Quesada,HUESPED,1,2026-05-03 18:09:09
636,user636,hashed_password,user636@hotel.com,Lorenzo Leandro Serrano Ródenas,HUESPED,1,2026-01-11 10:07:48
637,user637,hashed_password,user637@hotel.com,Sigfrido Figuerola Juan,HUESPED,1,2025-08-03 16:59:34
638,user638,hashed_password,user638@hotel.com,Custodia Cantero Elías,HUESPED,1,2024-08-08 10:10:03
639,user639,hashed_password,user639@hotel.com,Luisina Criado Carro,HUESPED,1,2025-03-03 20:19:02
640,user640,hashed_password,user640@hotel.com,Delfina Cózar,HUESPED,1,2025-03-29 17:31:35
641,user641,hashed_password,user641@hotel.com,José Mari Noguera Parra,ADMIN,1,2024-06-15 01:15:41
642,user642,hashed_password,user642@hotel.com,Graciela Casals Mascaró,HUESPED,1,2026-01-15 06:47:20
643,user643,hashed_password,user643@hotel.com,Macario Sandoval Puga,HUESPED,1,2026-04-10 19:02:24
644,user644,hashed_password,user644@hotel.com,Nydia Esparza Rodríguez,HUESPED,1,2024-08-30 07:23:49
645,user645,hashed_password,user645@hotel.com,Máximo Cañete,RECEPCIONISTA,1,2025-10-16 22:47:59
646,user646,hashed_password,user646@hotel.com,Nando Hernández Sierra,HUESPED,1,2025-01-15 17:56:40
647,user647,hashed_password,user647@hotel.com,Marina Macarena Esteban Neira,RECEPCIONISTA,1,2024-07-14 08:54:24
648,user648,hashed_password,user648@hotel.com,Bruno Navas Morante,HUESPED,1,2025-10-07 16:39:46
649,user649,hashed_password,user649@hotel.com,Emperatriz Felisa Nebot Ferrera,HUESPED,1,2025-09-07 13:05:45
650,user650,hashed_password,user650@hotel.com,Adoración del Cortes,HUESPED,1,2025-12-21 21:42:38
651,user651,hashed_password,user651@hotel.com,Nicolás Andrade,HUESPED,1,2024-08-30 10:13:21
652,user652,hashed_password,user652@hotel.com,Néstor Prats Nogués,HUESPED,1,2025-06-17 02:29:38
653,user653,hashed_password,user653@hotel.com,Ricarda Fábregas Doménech,RECEPCIONISTA,1,2024-11-19 14:00:21
654,user654,hashed_password,user654@hotel.com,Carlito del Vicente,HUESPED,1,2024-11-01 22:04:20
655,user655,hashed_password,user655@hotel.com,Isabel Hortensia Ramis Plana,HUESPED,1,2024-08-21 03:32:36
656,user656,hashed_password,user656@hotel.com,Bibiana Sara Larrañaga Arranz,HUESPED,1,2026-01-04 07:31:22
657,user657,hashed_password,user657@hotel.com,Candelaria Quesada,HUESPED,1,2025-06-15 20:16:49
658,user658,hashed_password,user658@hotel.com,Eufemia Amo Barrio,HUESPED,1,2025-12-17 01:30:26
659,user659,hashed_password,user659@hotel.com,Ángeles Romeu Pascual,HUESPED,1,2024-09-08 16:09:14
660,user660,hashed_password,user660@hotel.com,Dorita Martin,HUESPED,1,2025-11-11 15:12:44
661,user661,hashed_password,user661@hotel.com,Fortunato Reguera Guardia,HUESPED,1,2025-10-19 03:22:17
662,user662,hashed_password,user662@hotel.com,Flora Jódar-Bertrán,HUESPED,1,2026-02-13 11:23:02
663,user663,hashed_password,user663@hotel.com,Patricia Cuervo Valdés,ADMIN,1,2025-03-02 07:45:49
664,user664,hashed_password,user664@hotel.com,Delfina Caparrós Puga,HUESPED,1,2025-09-05 08:22:23
665,user665,hashed_password,user665@hotel.com,Ildefonso del Sans,HUESPED,1,2026-01-18 13:02:12
666,user666,hashed_password,user666@hotel.com,Vicenta Barranco Tolosa,HUESPED,1,2025-11-03 10:56:19
667,user667,hashed_password,user667@hotel.com,Magdalena Moya Puerta,HUESPED,1,2026-05-08 12:59:15
668,user668,hashed_password,user668@hotel.com,Urbano de Diaz,HUESPED,1,2025-03-27 08:55:37
669,user669,hashed_password,user669@hotel.com,Juliana de Cano,HUESPED,1,2025-04-27 09:50:47
670,user670,hashed_password,user670@hotel.com,Candelario Lerma Andres,HUESPED,1,2024-10-26 07:15:55
671,user671,hashed_password,user671@hotel.com,Graciano de Salcedo,HUESPED,1,2025-01-16 21:38:02
672,user672,hashed_password,user672@hotel.com,Maximino de Barrio,RECEPCIONISTA,1,2026-03-08 02:02:05
673,user673,hashed_password,user673@hotel.com,Paulina Peña Jiménez,ADMIN,1,2025-10-29 21:36:02
674,user674,hashed_password,user674@hotel.com,Sosimo Soria Aramburu,HUESPED,1,2024-06-14 06:57:58
675,user675,hashed_password,user675@hotel.com,José Manu Haro Miguel,HUESPED,1,2025-01-23 05:39:36
676,user676,hashed_password,user676@hotel.com,Josué Alfaro Recio,HUESPED,1,2024-10-12 21:17:24
677,user677,hashed_password,user677@hotel.com,Blanca Prat Rivera,HUESPED,1,2025-03-03 21:57:11
678,user678,hashed_password,user678@hotel.com,Miguel Ángel Quero Hernández,RECEPCIONISTA,1,2025-11-06 14:32:43
679,user679,hashed_password,user679@hotel.com,Severiano Losa Cabañas,HUESPED,1,2025-11-05 05:28:44
680,user680,hashed_password,user680@hotel.com,Leonel Gargallo-Acosta,HUESPED,1,2025-12-27 09:29:18
681,user681,hashed_password,user681@hotel.com,María Carmen Santiago Gallardo,HUESPED,1,2024-10-08 15:54:56
682,user682,hashed_password,user682@hotel.com,Concha Torrens Oliver,HUESPED,1,2026-05-11 09:29:10
683,user683,hashed_password,user683@hotel.com,Octavio Barrio Romero,HUESPED,1,2026-02-14 12:49:34
684,user684,hashed_password,user684@hotel.com,Saturnina Valentín Barrena,HUESPED,1,2024-12-22 15:50:43
685,user685,hashed_password,user685@hotel.com,Édgar Garriga Rivero,HUESPED,1,2024-10-17 08:00:38
686,user686,hashed_password,user686@hotel.com,Leoncio Marí Suarez,HUESPED,1,2025-10-14 18:45:51
687,user687,hashed_password,user687@hotel.com,Hilario del Tudela,HUESPED,1,2025-11-17 11:10:55
688,user688,hashed_password,user688@hotel.com,Amor Arrieta Artigas,HUESPED,1,2025-12-21 06:51:18
689,user689,hashed_password,user689@hotel.com,Amanda Pacheco Morata,HUESPED,1,2025-06-29 11:14:32
690,user690,hashed_password,user690@hotel.com,Remigio Mur Egea,HUESPED,1,2026-02-27 22:20:20
691,user691,hashed_password,user691@hotel.com,Piedad Dávila Calvo,HUESPED,1,2025-07-30 08:29:06
692,user692,hashed_password,user692@hotel.com,Leire Ángeles Recio Boix,HUESPED,1,2024-06-29 12:25:02
693,user693,hashed_password,user693@hotel.com,Candela Querol Pla,HUESPED,1,2025-10-15 10:18:38
694,user694,hashed_password,user694@hotel.com,Mirta Peinado Boada,RECEPCIONISTA,1,2026-05-09 10:04:05
695,user695,hashed_password,user695@hotel.com,Aroa Salvà Moliner,HUESPED,1,2026-05-08 08:36:13
696,user696,hashed_password,user696@hotel.com,Corona Escolano Vallés,HUESPED,1,2024-06-07 01:35:50
697,user697,hashed_password,user697@hotel.com,Eladio Andrés Felipe Bautista Cid,HUESPED,1,2025-09-16 05:51:40
698,user698,hashed_password,user698@hotel.com,Jesusa del Bravo,RECEPCIONISTA,1,2025-07-13 21:19:29
699,user699,hashed_password,user699@hotel.com,Carmela Pinilla Martorell,HUESPED,1,2025-04-10 14:07:16
700,user700,hashed_password,user700@hotel.com,Araceli Iriarte,HUESPED,1,2024-11-02 09:43:47
701,user701,hashed_password,user701@hotel.com,Maite Giralt Sanmartín,HUESPED,1,2024-05-20 06:11:02
702,user702,hashed_password,user702@hotel.com,Asdrubal Vila Castell,RECEPCIONISTA,1,2026-03-11 09:32:37
703,user703,hashed_password,user703@hotel.com,Casemiro Abellán Linares,HUESPED,1,2026-03-03 17:49:09
704,user704,hashed_password,user704@hotel.com,Gerónimo Alonso Palma,HUESPED,1,2025-07-02 22:06:19
705,user705,hashed_password,user705@hotel.com,Macarena Seguí Pedro,HUESPED,1,2025-12-03 02:22:22
706,user706,hashed_password,user706@hotel.com,Elisa Villalba-Pi,HUESPED,1,2024-09-02 21:51:39
707,user707,hashed_password,user707@hotel.com,Natalio Izaguirre Valera,HUESPED,1,2025-07-27 10:16:14
708,user708,hashed_password,user708@hotel.com,Coral Sánchez-Mir,HUESPED,1,2026-02-16 04:06:37
709,user709,hashed_password,user709@hotel.com,Silvestre Águila-Conesa,HUESPED,1,2025-02-27 15:04:02
710,user710,hashed_password,user710@hotel.com,Baltasar Carrillo-Garrido,HUESPED,1,2025-05-27 11:39:36
711,user711,hashed_password,user711@hotel.com,Santos Montero Pedrero,HUESPED,1,2025-09-24 14:39:22
712,user712,hashed_password,user712@hotel.com,Sandra Falcó-Carbonell,HUESPED,1,2026-02-07 06:10:57
713,user713,hashed_password,user713@hotel.com,Cristian Sáenz,RECEPCIONISTA,1,2024-06-15 18:30:52
714,user714,hashed_password,user714@hotel.com,Nidia Puig Díaz,HUESPED,1,2024-11-25 19:03:58
715,user715,hashed_password,user715@hotel.com,Jaime Chema Carranza Canals,HUESPED,1,2024-07-11 02:32:26
716,user716,hashed_password,user716@hotel.com,Selena del Navas,HUESPED,1,2024-12-31 19:18:52
717,user717,hashed_password,user717@hotel.com,Brígida Quintero,HUESPED,1,2026-02-13 04:23:43
718,user718,hashed_password,user718@hotel.com,Aníbal Lledó Anaya,HUESPED,1,2026-03-07 19:38:48
719,user719,hashed_password,user719@hotel.com,Bautista Valencia-Coll,HUESPED,1,2024-08-14 08:13:16
720,user720,hashed_password,user720@hotel.com,Ruben Edmundo Andres Rodríguez,HUESPED,1,2024-09-28 10:27:15
721,user721,hashed_password,user721@hotel.com,Juan Francisco Arranz-Hervia,HUESPED,1,2025-02-28 09:54:51
722,user722,hashed_password,user722@hotel.com,Juan Marti Abascal,ADMIN,1,2025-03-11 17:10:11
723,user723,hashed_password,user723@hotel.com,Ofelia Esparza-Talavera,HUESPED,1,2025-11-06 16:55:56
724,user724,hashed_password,user724@hotel.com,Jorge Camacho Espinosa,HUESPED,1,2025-01-04 16:03:32
725,user725,hashed_password,user725@hotel.com,Cleto Falcó,ADMIN,1,2024-07-25 02:56:28
726,user726,hashed_password,user726@hotel.com,Roldán Escobar Romeu,ADMIN,1,2025-09-16 07:46:39
727,user727,hashed_password,user727@hotel.com,Lino Mauricio Báez Pavón,HUESPED,1,2025-04-21 00:45:03
728,user728,hashed_password,user728@hotel.com,Paola Núñez Torre,HUESPED,1,2025-10-30 04:09:32
729,user729,hashed_password,user729@hotel.com,Cirino Edmundo Porta Garcés,HUESPED,1,2026-04-10 16:27:42
730,user730,hashed_password,user730@hotel.com,Alejo Villena Ruiz,HUESPED,1,2024-07-08 14:36:41
731,user731,hashed_password,user731@hotel.com,Lorenzo Puga Ojeda,HUESPED,1,2025-02-16 01:25:21
732,user732,hashed_password,user732@hotel.com,Dionisio Arrieta,HUESPED,1,2025-07-03 11:51:10
733,user733,hashed_password,user733@hotel.com,Marcelo Sola Villalobos,RECEPCIONISTA,1,2024-07-01 04:02:31
734,user734,hashed_password,user734@hotel.com,Jonatan Andres Menendez,HUESPED,1,2025-01-12 03:58:48
735,user735,hashed_password,user735@hotel.com,Albert Lino Rueda Jordán,HUESPED,1,2024-07-31 16:23:38
736,user736,hashed_password,user736@hotel.com,Sandalio Enrique Zabala Conesa,HUESPED,1,2025-12-16 16:44:14
737,user737,hashed_password,user737@hotel.com,Teodosio Adadia Montesinos,HUESPED,1,2026-01-24 02:36:49
738,user738,hashed_password,user738@hotel.com,Daniela Urrutia,HUESPED,1,2024-10-05 19:58:14
739,user739,hashed_password,user739@hotel.com,Venceslás Jordán Solís Verdú,HUESPED,1,2024-10-13 21:10:40
740,user740,hashed_password,user740@hotel.com,Severo Cadenas Sebastián,HUESPED,1,2024-06-21 22:20:52
741,user741,hashed_password,user741@hotel.com,Yaiza Albero Barragán,HUESPED,1,2025-10-13 03:42:27
742,user742,hashed_password,user742@hotel.com,Luciana Calvet Pi,RECEPCIONISTA,1,2026-03-31 19:59:55
743,user743,hashed_password,user743@hotel.com,Óscar Múñiz,HUESPED,1,2025-01-09 21:46:20
744,user744,hashed_password,user744@hotel.com,Cipriano Antón Valentín,HUESPED,1,2024-12-29 14:12:31
745,user745,hashed_password,user745@hotel.com,Julián Llano-Dávila,HUESPED,1,2025-04-30 23:26:00
746,user746,hashed_password,user746@hotel.com,Esteban de Aguilera,RECEPCIONISTA,1,2026-03-07 11:45:27
747,user747,hashed_password,user747@hotel.com,Nicolás Girón Campoy,HUESPED,1,2026-02-28 19:22:01
748,user748,hashed_password,user748@hotel.com,Consuelo Sevillano,HUESPED,1,2025-11-06 07:08:33
749,user749,hashed_password,user749@hotel.com,Jennifer Esteban Calvo,HUESPED,1,2026-03-26 21:24:35
750,user750,hashed_password,user750@hotel.com,Herminio Nebot Roselló,HUESPED,1,2026-02-10 14:18:46
751,user751,hashed_password,user751@hotel.com,Paca Martín Chico,HUESPED,1,2024-12-12 09:31:18
752,user752,hashed_password,user752@hotel.com,Jerónimo Vera,ADMIN,1,2025-02-05 15:46:47
753,user753,hashed_password,user753@hotel.com,Santos Izaguirre Castro,HUESPED,1,2024-10-08 12:33:28
754,user754,hashed_password,user754@hotel.com,Lucila Mur Osuna,HUESPED,1,2026-01-19 16:46:42
755,user755,hashed_password,user755@hotel.com,Julieta Guardia Bonilla,ADMIN,1,2025-11-29 15:54:21
756,user756,hashed_password,user756@hotel.com,Yolanda de Bueno,HUESPED,1,2025-07-10 12:56:45
757,user757,hashed_password,user757@hotel.com,Héctor Mateo Lucas,HUESPED,1,2025-09-21 16:54:02
758,user758,hashed_password,user758@hotel.com,Yésica Sandoval Segura,HUESPED,1,2026-04-14 21:55:38
759,user759,hashed_password,user759@hotel.com,Luis Ángel Cabanillas Correa,HUESPED,1,2025-09-03 04:46:08
760,user760,hashed_password,user760@hotel.com,Pepe Casado Sotelo,HUESPED,1,2026-02-27 16:05:32
761,user761,hashed_password,user761@hotel.com,Manola de Mir,HUESPED,1,2025-05-27 23:32:01
762,user762,hashed_password,user762@hotel.com,Verónica Pablo Canet,HUESPED,1,2025-12-05 09:07:37
763,user763,hashed_password,user763@hotel.com,Eligio Pascual Llano Hernandez,HUESPED,1,2025-02-14 19:45:05
764,user764,hashed_password,user764@hotel.com,Adrián Coronado Duque,HUESPED,1,2026-04-18 14:57:11
765,user765,hashed_password,user765@hotel.com,Calixto Darío Crespi Posada,HUESPED,1,2025-10-18 16:23:02
766,user766,hashed_password,user766@hotel.com,María José Blazquez Viana,RECEPCIONISTA,1,2026-02-17 14:16:23
767,user767,hashed_password,user767@hotel.com,Moreno Estévez Alcaraz,HUESPED,1,2025-08-16 23:48:50
768,user768,hashed_password,user768@hotel.com,Oriana Márquez Pomares,HUESPED,1,2025-09-03 18:00:31
769,user769,hashed_password,user769@hotel.com,Félix del Catalá,HUESPED,1,2025-06-28 05:58:01
770,user770,hashed_password,user770@hotel.com,Paz Armas Madrid,ADMIN,1,2025-10-04 13:36:01
771,user771,hashed_password,user771@hotel.com,Guiomar Soto,HUESPED,1,2025-02-12 09:22:55
772,user772,hashed_password,user772@hotel.com,Candelario Aliaga Ferreras,HUESPED,1,2026-05-14 01:16:28
773,user773,hashed_password,user773@hotel.com,Cleto Bilbao,HUESPED,1,2026-02-02 20:36:44
774,user774,hashed_password,user774@hotel.com,Marciano Tito Ariza Francisco,HUESPED,1,2024-06-04 02:56:14
775,user775,hashed_password,user775@hotel.com,Octavio de Robledo,HUESPED,1,2025-11-21 05:17:30
776,user776,hashed_password,user776@hotel.com,Vinicio Gomez Cabello,HUESPED,1,2025-05-11 01:26:00
777,user777,hashed_password,user777@hotel.com,Luis Ángel Matías Uribe Montesinos,ADMIN,1,2026-05-09 02:20:47
778,user778,hashed_password,user778@hotel.com,Luisa Rodríguez Cañizares,RECEPCIONISTA,1,2024-06-08 16:19:19
779,user779,hashed_password,user779@hotel.com,Pepita Pinedo,HUESPED,1,2025-04-09 23:44:08
780,user780,hashed_password,user780@hotel.com,Alma Arribas Solera,HUESPED,1,2025-03-29 06:12:56
781,user781,hashed_password,user781@hotel.com,Maxi Marcos Cuenca,HUESPED,1,2025-05-20 04:54:40
782,user782,hashed_password,user782@hotel.com,Leire Daniela Garrido Jiménez,HUESPED,1,2024-09-28 05:56:56
783,user783,hashed_password,user783@hotel.com,Rodrigo Valderrama,HUESPED,1,2025-05-19 03:01:25
784,user784,hashed_password,user784@hotel.com,Calixto Garay Garzón,HUESPED,1,2024-09-11 19:50:56
785,user785,hashed_password,user785@hotel.com,Belen Leal Chamorro,HUESPED,1,2025-08-30 01:54:37
786,user786,hashed_password,user786@hotel.com,Agustina Arévalo Vallejo,HUESPED,1,2025-09-06 12:14:12
787,user787,hashed_password,user787@hotel.com,Carmina Cañizares Calzada,ADMIN,1,2024-06-18 20:22:06
788,user788,hashed_password,user788@hotel.com,Francisco Javier Carrasco Coll,HUESPED,1,2026-05-04 15:41:22
789,user789,hashed_password,user789@hotel.com,Francisco Javier Avilés,HUESPED,1,2024-07-20 15:11:09
790,user790,hashed_password,user790@hotel.com,María Cerro Jerez,HUESPED,1,2025-02-19 09:20:38
791,user791,hashed_password,user791@hotel.com,Manuelita Borrego-Barriga,RECEPCIONISTA,1,2026-01-01 20:37:19
792,user792,hashed_password,user792@hotel.com,Emma Amat,HUESPED,1,2026-05-15 19:12:28
793,user793,hashed_password,user793@hotel.com,Joaquina Palomino Merino,RECEPCIONISTA,1,2025-04-29 15:34:16
794,user794,hashed_password,user794@hotel.com,Sigfrido Moya Cámara,RECEPCIONISTA,1,2024-05-27 23:51:39
795,user795,hashed_password,user795@hotel.com,Antonia Parejo Company,HUESPED,1,2026-02-19 00:25:40
796,user796,hashed_password,user796@hotel.com,Carlos Álvarez Jover,HUESPED,1,2025-08-12 12:18:52
797,user797,hashed_password,user797@hotel.com,Guadalupe del Hernández,HUESPED,1,2025-11-21 05:44:47
798,user798,hashed_password,user798@hotel.com,Omar Falcó Herrero,RECEPCIONISTA,1,2025-01-26 22:34:28
799,user799,hashed_password,user799@hotel.com,Edelmiro Suarez-Chaparro,HUESPED,1,2025-09-27 21:04:58
800,user800,hashed_password,user800@hotel.com,Marcio Portillo Barroso,HUESPED,1,2025-04-09 12:31:42
